,Date,GoldPrice,GoldVolume,SilverPrice,SilverVolume,OilPrice,OilVolume,GasPrice,GasVolume
974,2019-01-15,15.711000442505,2338.0,15.711000442505,2338.0,60.639999389648,234362.0,3.5009999275207995,184629.0
975,2019-01-16,15.729000091552999,1344.0,15.729000091552999,1344.0,61.319999694824,315592.0,3.3840000629425,191996.0
976,2019-01-17,15.628000259398998,965.0,15.628000259398998,965.0,61.180000305176,278415.0,3.4130001068115003,158111.0
977,2019-01-18,15.489000320435,1750.0,15.489000320435,1750.0,62.700000762939,288912.0,3.4820001125336004,160238.0
978,2019-01-21,15.282999992370998,0.0,15.282999992370998,0.0,62.740001678466996,138080.0,3.3199999332427996,0.0
979,2019-01-22,15.414999961853,3347.0,15.414999961853,3347.0,61.5,283221.0,3.039999961853,183142.0
980,2019-01-23,15.470999717711999,1707.0,15.470999717711999,1707.0,61.139999389648,308458.0,2.9800000190735,132844.0
981,2019-01-24,15.392000198364,1653.0,15.392000198364,1653.0,61.090000152588,274482.0,3.0989999771117995,97939.0
982,2019-01-25,15.791000366211,4006.0,15.791000366211,4006.0,61.639999389648,218031.0,3.1779999732971,52017.0
983,2019-01-28,15.857999801636,2998.0,15.857999801636,2998.0,59.930000305176,214188.0,2.9110000133514,45802.0
984,2019-01-29,15.932999610901,3340.0,15.932999610901,3340.0,61.319999694824,142125.0,2.9500000476837003,12979.0
985,2019-01-30,16.020999908447003,5422.0,16.020999908447003,5422.0,61.650001525879,90933.0,2.8540000915527,92035.0
986,2019-01-31,16.166000366210998,4850.0,16.166000366210998,4850.0,61.889999389648,20629.0,2.8139998912811,130106.0
987,2019-02-01,16.025999069214002,7503.0,16.025999069214002,7503.0,62.75,267223.0,2.7339999675751,124495.0
988,2019-02-04,15.984000205994,9805.0,15.984000205994,9805.0,62.509998321533004,297433.0,2.6600000858307,116490.0
989,2019-02-05,15.935000419617,5347.0,15.935000419617,5347.0,61.979999542236,215360.0,2.6619999408722,82246.0
990,2019-02-06,15.800000190735,9383.0,15.800000190735,9383.0,62.689998626709006,225570.0,2.6619999408722,98332.0
991,2019-02-07,15.8109998703,12708.0,15.8109998703,12708.0,61.63000106811499,286173.0,2.5510001182556,211794.0
992,2019-02-08,15.906999588013,10225.0,15.906999588013,10225.0,62.099998474121,254945.0,2.5829999446869,147876.0
993,2019-02-11,15.788000106812,12549.0,15.788000106812,12549.0,61.509998321533004,280955.0,2.6419999599457,202418.0
994,2019-02-12,15.788000106812,15880.0,15.788000106812,15880.0,62.419998168945,278798.0,2.6879999637604,169233.0
995,2019-02-13,15.748000144958,15264.0,15.748000144958,15264.0,63.610000610352,269676.0,2.5750000476837003,185480.0
996,2019-02-14,15.621999740601002,10465.0,15.621999740601002,10465.0,64.569999694824,287452.0,2.5729999542236,101556.0
997,2019-02-15,15.840000152588,19618.0,15.840000152588,19618.0,66.25,290550.0,2.625,98409.0
998,2019-02-18,15.786999702453999,0.0,15.786999702453999,0.0,66.5,175243.0,2.6459999084473,0.0
999,2019-02-19,16.066999435425,35709.0,16.066999435425,35709.0,66.449996948242,246650.0,2.6619999408722,151748.0
1000,2019-02-20,16.281000137329,41690.0,16.281000137329,41690.0,67.080001831055,276479.0,2.6359999179840004,110138.0
1001,2019-02-21,15.906000137328999,42161.0,15.906000137328999,42161.0,67.069999694824,245862.0,2.6970000267029,97901.0
1002,2019-02-22,16.011999130249,31844.0,16.011999130249,31844.0,67.120002746582,177620.0,2.7170000076294,35118.0
1003,2019-02-25,15.928000450134,34574.0,15.928000450134,34574.0,64.76000213623,220939.0,2.8359999656677,80154.0
1004,2019-02-26,15.925999641417999,38499.0,15.925999641417999,38499.0,65.209999084473,127595.0,2.8550000190735,14315.0
1005,2019-02-27,15.765999794006,69162.0,15.765999794006,69162.0,66.389999389648,102137.0,2.7990000247955003,94052.0
1006,2019-02-28,15.633999824524,65412.0,15.633999824524,65412.0,66.029998779297,19669.0,2.8120000362396,118344.0
1007,2019-03-01,15.255999565125,102859.0,15.255999565125,102859.0,65.069999694824,297192.0,2.8589999675751,134663.0
1008,2019-03-04,15.104999542236,90698.0,15.104999542236,90698.0,65.669998168945,233538.0,2.8570001125336004,103657.0
1009,2019-03-05,15.104999542236,67836.0,15.104999542236,67836.0,65.860000610352,216385.0,2.8840000629425,103057.0
1010,2019-03-06,15.085000038147,56765.0,15.085000038147,56765.0,65.98999786377,283198.0,2.8410000801086004,119633.0
1011,2019-03-07,15.039999961853,61270.0,15.039999961853,61270.0,66.300003051758,276242.0,2.8659999370575,116999.0
1012,2019-03-08,15.348999977112,73174.0,15.348999977112,73174.0,65.73999786377,316389.0,2.8650000095367,85877.0
1013,2019-03-11,15.274000167847,47785.0,15.274000167847,47785.0,66.580001831055,247806.0,2.7720000743866002,136894.0
1014,2019-03-12,15.413000106812,53984.0,15.413000106812,53984.0,66.669998168945,252126.0,2.7839999198913996,90018.0
1015,2019-03-13,15.456000328064,46358.0,15.456000328064,46358.0,67.550003051758,243201.0,2.8199999332427996,101209.0
1016,2019-03-14,15.170999526978,69841.0,15.170999526978,69841.0,67.230003356934,235989.0,2.8550000190735,85276.0
1017,2019-03-15,15.324000358582001,58860.0,15.324000358582001,58860.0,67.160003662109,254319.0,2.795000076294,82709.0
1018,2019-03-18,15.321999549866,44445.0,15.321999549866,44445.0,67.540000915527,208526.0,2.8499999046326,102225.0
1019,2019-03-19,15.371999740601002,39610.0,15.371999740601002,39610.0,67.610000610352,234136.0,2.8740000724792005,109752.0
1020,2019-03-20,15.317999839783,65902.0,15.317999839783,65902.0,68.5,235485.0,2.8199999332427996,114170.0
1021,2019-03-21,15.437000274658,72414.0,15.437000274658,72414.0,67.860000610352,303229.0,2.8210000991821005,83786.0
1022,2019-03-22,15.406999588013,53659.0,15.406999588013,53659.0,67.029998779297,284522.0,2.7530000209808,92637.0
1023,2019-03-25,15.567000389099,50184.0,15.567000389099,50184.0,67.209999084473,216757.0,2.7550001144409,49167.0
1024,2019-03-26,15.428999900817999,53095.0,15.428999900817999,53095.0,67.970001220703,197540.0,2.7400000095367,37149.0
1025,2019-03-27,15.298000335692999,58950.0,15.298000335692999,58950.0,67.830001831055,148148.0,2.7130000591278,9640.0
1026,2019-03-28,14.972999572753999,86591.0,14.972999572753999,86591.0,67.819999694824,131643.0,2.7119998931884997,78720.0
1027,2019-03-29,15.109999656677001,72204.0,15.109999656677001,72204.0,68.389999389648,20624.0,2.6619999408722,115412.0
1028,2019-04-01,15.098999977112,66021.0,15.098999977112,66021.0,69.01000213623,320766.0,2.7079999446869,129455.0
1029,2019-04-02,15.0609998703,69931.0,15.0609998703,69931.0,69.370002746582,299300.0,2.6840000152587997,106553.0
1030,2019-04-03,15.102000236511,59923.0,15.102000236511,59923.0,69.30999755859399,341499.0,2.6770000457764,96798.0
1031,2019-04-04,15.083999633789,74190.0,15.083999633789,74190.0,69.400001525879,281879.0,2.6429998874664,123663.0
1032,2019-04-05,15.086000442505,66860.0,15.086000442505,66860.0,70.339996337891,263869.0,2.6640000343323,120318.0
1033,2019-04-08,15.215999603271001,55228.0,15.215999603271001,55228.0,71.099998474121,288128.0,2.7079999446869,154202.0
1034,2019-04-09,15.211000442505,61098.0,15.211000442505,61098.0,70.610000610352,267491.0,2.6989998817444,117345.0
1035,2019-04-10,15.244000434875,63273.0,15.244000434875,63273.0,71.730003356934,288893.0,2.7000000476837003,127471.0
1036,2019-04-11,14.866999626160002,106243.0,14.866999626160002,106243.0,70.830001831055,278088.0,2.6640000343323,161210.0
1037,2019-04-12,14.963000297546001,70740.0,14.963000297546001,70740.0,71.550003051758,237220.0,2.6600000858307,88007.0
1038,2019-04-15,14.97500038147,76158.0,14.97500038147,76158.0,71.180000305176,219152.0,2.5899999141693,137630.0
1039,2019-04-16,14.914999961853,71050.0,14.914999961853,71050.0,71.720001220703,273904.0,2.5720000267029,103427.0
1040,2019-04-17,14.9390001297,78510.0,14.9390001297,78510.0,71.620002746582,276611.0,2.5169999599457,144893.0
1041,2019-04-18,14.954999923706,0.0,14.954999923706,0.0,71.949996948242,0.0,2.4900000095367,0.0
